Metabolite,PC1,Assay,Known,cv_percent,n_pools,missing_exam_1,missing_exam_5,missing_exam_6,missing_all_exams
C8_MG.17.0,-0.016479173864754854,C8,1,14.118489713479718,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI2667,-0.016354442947941278,C8,0,50.33989998838963,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI4208,-0.016332873790418794,C8,0,9.239045739298657,514,0.8941176470588236,1.65860400829302,0.4318936877076412,1.0345330030598863
C8_QI7283,-0.016315331098205606,C8,0,7.28447242041605,514,0.7058823529411765,1.0366275051831375,0.6644518272425249,0.8013988051872358
C8_QI2064,-0.016204569357618628,C8,0,10.15805205605231,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI5120,-0.016109838787474975,C8,0,6.332632157983285,514,0.06274509803921569,0.0691085003455425,0.132890365448505,0.08013988051872359
C8_TG.46.2,-0.016107184555586445,C8,1,2.3775326845794393,514,0.06274509803921569,0.09214466712739,0.09966777408637872,0.08013988051872359
C8_QI2930,-0.016057330088747622,C8,0,32.24256909112041,514,0.06274509803921569,0.09214466712739,0.09966777408637872,0.08013988051872359
C18_QI15841,-0.015970257407293364,C18,0,3.735165067802917,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI15837,-0.015898414454816594,C18,0,5.9669632875238765,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C8_TG.52.0,-0.015828713022722072,C8,1,3.390407280533709,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_DG.32.0,-0.01582660102946139,C8,1,4.981829032096004,513,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI3311,-0.015818463622237693,C8,0,78.33488581222994,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_TG.50.0,-0.015671165854513867,C8,1,2.7142067833085344,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI3026,-0.015430794217309815,C8,0,7.790486647585218,514,0.6901960784313725,0.875374337710205,0.23255813953488372,0.6484044878333091
C8_QI7482,-0.015352891305043678,C8,0,11.05516731072582,514,0.9725490196078431,1.2669891730016125,0.29900332225913623,0.9179659041235612
C8_QI2135,-0.015308927267348095,C8,0,4.1011763372214105,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_TG.53.7,-0.015133389822527382,C8,1,11.329628262809493,514,0.4549019607843137,0.82930200414651,0.3654485049833887,0.5536937199475448
C8_QI10081,-0.014996646569596426,C8,0,161.21636088518574,514,0.0784313725490196,0.0691085003455425,0.09966777408637872,0.08013988051872359
C8_QI4593,-0.014995030892569748,C8,0,8.9247493566372,514,0.39215686274509803,0.55286800276434,0.09966777408637872,0.37884307154305696
HILIC_QI14950,-0.01498034142866813,HILIC,1,8.495097059487792,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C8_QI7673,-0.014922526023949422,C8,0,12.247139012087201,514,0.09411764705882353,0.138217000691085,0.132890365448505,0.11656709893632523
C8_PC.30.2,-0.014805418809548793,C8,1,8.19790701709266,514,0.7529411764705882,1.0366275051831375,0.23255813953488372,0.7285443683520326
C8_QI9025,-0.014797456491064547,C8,0,90.92705958136864,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_TG.48.1,-0.014738811935151626,C8,1,3.5010016330805054,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI1045,-0.014718868547589631,C8,0,30.37818859720102,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI2507,-0.014698866959743817,C8,0,110.69891241211242,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI11796,-0.014682593255454476,C8,0,7.357103798456246,514,0.10980392156862745,0.0691085003455425,0.09966777408637872,0.09471076788576424
C8_TG.58.3,-0.014615818192763858,C8,1,3.5633618133923726,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI9203,-0.01460182486485278,C8,0,17.710752241330177,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI11148,-0.014583535477207202,C8,0,23.306551830505168,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C18_QI15840,-0.014580924514605544,C18,0,11.214499482613512,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C8_QI2743,-0.014496611810483595,C8,0,26.579099150560122,514,0.10980392156862745,0.09214466712739,0.09966777408637872,0.10199621156928457
C18_QI49733,-0.014203704545219034,C18,0,5.3178763786029055,503,0.3764705882352941,0.598940336328035,0.03322259136212625,0.3715576278595366
C18_QI49721,-0.014130913454275633,C18,0,3.911489956986705,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI49720,-0.014063548936131504,C18,0,4.305719468213932,503,0.3607843137254902,0.598940336328035,0,0.356986740492496
C18_QI49716,-0.013994624381131701,C18,0,3.9281902581249986,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C8_TG.58.11,-0.013939738722746783,C8,1,2.8557108117040686,514,0.0784313725490196,0.09214466712739,0.132890365448505,0.09471076788576424
C18_QI49710,-0.013927009554893267,C18,0,3.68750336690516,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI49714,-0.013594075000712089,C18,0,7.820972897134047,503,0.39215686274509803,0.5759041695461875,0.03322259136212625,0.3715576278595366
HILIC_PC.P.38.6.or.PC.O.38.7,-0.013554455191454354,HILIC,1,4.040203801262731,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI15774,-0.013510297233200314,C18,0,7.7261066713228495,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C8_QI10799,-0.013361828003859795,C8,0,6.190716821469989,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_TG.46.1,-0.01327318308057485,C8,1,2.5332243777448276,514,0.06274509803921569,0.09214466712739,0.09966777408637872,0.08013988051872359
C8_QI10390,-0.012940969151714617,C8,0,11.70474853980562,514,0.25098039215686274,0.46072333563695006,0.5647840531561462,0.38612851522657726
C8_QI2890,-0.012908825936534427,C8,0,6.304588463624132,514,0.25098039215686274,0.3916148352914075,0.16611295681063123,0.2768468599737724
C18_QI19074,-0.012624511984438216,C18,0,9.61197467699525,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI15765,-0.01259240418922541,C18,0,10.856897551045392,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI13639,-0.01255179469953104,C18,0,7.5643548273185255,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI49706,-0.012482866014442132,C18,0,3.093435757605093,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI13637,-0.012462627478987253,C18,0,4.190693946356898,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C8_TG.44.3,-0.012426496925163967,C8,1,3.2001828446245004,514,0.2352941176470588,0.46072333563695006,0.16611295681063123,0.29141774734081305
C8_QI3722,-0.01236421765289746,C8,0,44.017214467523644,509,0.2196078431372549,0.2994701681640175,3.0232558139534884,0.8596823546553984
HILIC_CAR.18.2,-0.012345781809905435,HILIC,1,6.181688503185522,535,0.047058823529411764,0.0691085003455425,0.03322259136212625,0.050998105784642284
C8_TG.45.1,-0.012329490226285524,C8,1,5.6860754252778065,510,0.1411764705882353,0.11518083390923751,0.26578073089701,0.16027976103744718
C18_QI49700,-0.01232368727964895,C18,0,3.7560301454430607,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI49695,-0.012306616859438927,C18,0,3.77930570874744,503,0.40784313725490196,0.7141211702372725,0,0.41527028996065857
C8_QI1326,-0.012304402181621515,C8,0,10.48960409937003,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C18_QI13141,-0.012290630242101157,C18,0,5.978026732254289,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C8_QI9485,-0.012254220697728229,C8,0,41.010257886904824,514,0.1411764705882353,0.11518083390923751,0.09966777408637872,0.12385254261984555
HILIC_PC.P.30.0.or.PC.O.30.1,-0.012222137903414506,HILIC,1,19.041407965763312,535,0.09411764705882353,0.09214466712739,0,0.07285443683520326
C8_QI3298,-0.012196455013324059,C8,0,53.38410514593475,514,0.2196078431372549,0.3916148352914075,0.23255813953488372,0.2768468599737724
HILIC_PE.P.38.6.or.PE.O.38.7,-0.012169321836965652,HILIC,1,4.020065368334028,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI13137,-0.012111129000848353,C18,0,4.598719679087507,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI13144,-0.012022788497128276,C18,0,12.78739753181067,503,0.34509803921568627,0.6219765031098825,0.0664451827242525,0.3715576278595366
HILIC_QI04484,-0.012014857339235106,HILIC,1,5.547771386908448,535,0.39215686274509803,0.2073255010366275,0.4983388704318937,0.356986740492496
C8_TG.44.2,-0.011997561311458894,C8,1,2.901985211477043,514,0.06274509803921569,0.09214466712739,0.09966777408637872,0.08013988051872359
HILIC_QI14962,-0.011885484778961262,HILIC,1,4.771783201931624,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI15770,-0.011870905225049891,C18,0,9.363229785023716,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI13138,-0.011829656270189726,C18,0,9.329766461625724,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C8_QI901,-0.01159982708244697,C8,0,26.40926035153556,513,0.34509803921568627,0.2994701681640175,0.16611295681063123,0.29141774734081305
C8_TG.60.12,-0.011593034986614579,C8,1,4.016244514724413,514,0.40784313725490196,0.18428933425478,0.16611295681063123,0.2841323036572927
C18_QI46396,-0.011499176155773354,C18,0,4.4053580803681225,503,0.4392156862745098,0.64501266989173,0.09966777408637872,0.4298411773276992
C8_QI2749,-0.011485354779351557,C8,0,35.15798630123169,514,0.0784313725490196,0.138217000691085,0.09966777408637872,0.10199621156928457
C18_QI15747,-0.011361203856794655,C18,0,7.020969353332696,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI13636,-0.011354199415535659,C18,0,10.237592891275893,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
HILIC_QI06581,-0.011283906951253518,HILIC,1,8.551972413823863,535,0.18823529411764706,0.3455425017277125,1.7275747508305648,0.5755500509981057
C18_QI46395,-0.011280499185191412,C18,0,6.50747154868564,503,0.3764705882352941,0.6219765031098825,0.0664451827242525,0.38612851522657726
C18_QI13135,-0.011267959938245982,C18,0,8.424048601701898,503,0.32941176470588235,0.6219765031098825,0,0.34970129680897566
HILIC_PC.P.36.5.or.PC.O.36.6,-0.011246689547454657,HILIC,1,7.01937385466294,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C8_TG.44.1,-0.011224485443553308,C8,1,2.854822463518638,514,0.06274509803921569,0.09214466712739,0.09966777408637872,0.08013988051872359
HILIC_QI17860,-0.011191803413128745,HILIC,1,5.6771592727560956,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C8_QI2759,-0.011105313316431076,C8,0,34.72872560846333,514,0.2980392156862745,0.3916148352914075,0.23255813953488372,0.31327407839137406
C8_QI1020,-0.011095091220144451,C8,0,8.624763347030528,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI10804,-0.011075957067495472,C8,0,14.109466881216646,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C8_QI9922,-0.011025784507040209,C8,0,4.999817629550953,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
HILIC_CAR.16.4,-0.010982346917379432,HILIC,1,6.178332832436299,535,0.0784313725490196,0.09214466712739,0,0.06556899315168294
C18_QI13642,-0.010926349768853144,C18,0,6.471015414203447,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C8_QI2304,-0.010924840327166433,C8,0,18.458524731173412,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
HILIC_PE.P.40.6.or.PE.O.40.7,-0.010894773843901034,HILIC,1,3.8754870727392823,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI15763,-0.010879100255678046,C18,0,8.956658361267008,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
HILIC_CAR.13.0,-0.010846218026167097,HILIC,1,4.454931284301765,535,0.047058823529411764,0.0691085003455425,0.03322259136212625,0.050998105784642284
C8_QI9946,-0.010823116504090185,C8,0,18.27585636825842,514,0.1411764705882353,1.6125316747293248,0.09966777408637872,0.5974063820486667
C18_QI15740,-0.010816008384055617,C18,0,3.9172470983578824,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI13946,-0.010787617233104481,C18,0,7.59942566802305,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C8_TG.44.0,-0.010760167862469737,C8,1,3.061737564732866,514,0.09411764705882353,0.09214466712739,0.09966777408637872,0.09471076788576424
HILIC_QI17836,-0.010750147744280352,HILIC,1,6.516457376908654,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_Betaine,-0.010663067024497593,HILIC,1,1.5352733729076598,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C8_QI1013,-0.010539161701620382,C8,0,10.463403353864374,514,0.09411764705882353,0.09214466712739,0.09966777408637872,0.09471076788576424
C18_QI17377,-0.010498468083048183,C18,0,7.90252041767146,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI21046,-0.010474970455153028,C18,0,13.43486855715234,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_X3.Dehydroxycarnitine,-0.010365727359025993,HILIC,1,1.9530228219558827,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C8_QI9642,-0.010347195835735939,C8,0,53.17500283591018,514,0.2352941176470588,61.045841971895875,76.64451827242524,36.223225994463064
C8_QI2318,-0.010288357648751537,C8,0,4.949329474928497,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
HILIC_PC.P.32.0.or.PC.O.32.1,-0.010235488559892491,HILIC,1,3.4881130513420255,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI18275,-0.010141517047436807,HILIC,1,6.192710223942792,535,0.09411764705882353,0.11518083390923751,0,0.08013988051872359
C18_QI16602,-0.01008090060706795,C18,0,8.198722798358734,503,0.32941176470588235,0.5759041695461875,0.03322259136212625,0.34241585312545536
C8_QI9301,-0.010045954059016662,C8,0,24.644734241238876,514,0.12549019607843137,0.138217000691085,0.132890365448505,0.13113798630336587
HILIC_QI16846,-0.010028914127077317,HILIC,1,13.237106462183023,535,0.047058823529411764,0.0691085003455425,0.03322259136212625,0.050998105784642284
C8_TG.58.1,-0.009928883383621873,C8,1,7.2191660454288415,514,0.9882352941176471,1.243953006219765,0.09966777408637872,0.8742532420224393
C18_QI18993,-0.009928053910230633,C18,0,5.1537768876095065,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI56707,-0.009913147853107084,C18,0,3.8018930580140142,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C8_QI2479,-0.009848280445598065,C8,0,7.0842338017079785,514,0.0784313725490196,0.09214466712739,0.09966777408637872,0.08742532420224391
C18_QI15652,-0.00981492756691412,C18,0,5.447725508010396,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI11755,-0.009803927769755753,C18,0,6.129066127500651,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI11750,-0.009760324289587712,C18,0,4.644967205358158,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI11743,-0.009758665103363267,C18,0,5.669413928322587,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C8_TG.48.0,-0.0096534327751679,C8,1,4.652879069443082,514,0.26666666666666666,0.322506334945865,0.26578073089701,0.2841323036572927
C18_QI11942,-0.009628269677166113,C18,0,7.523171711062612,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_QI13537,-0.009619775586688495,C18,0,10.379822842187357,503,0.32941176470588235,0.64501266989173,0,0.356986740492496
C18_Eicosapentaenoic.acid,-0.009602740281481614,C18,1,5.553385296815776,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C8_Piperine,-0.009574376882600218,C8,1,4.076736016643188,514,0.4705882352941176,0.6680488366735775,0.16611295681063123,0.46626839574530093
C8_QI2973,-0.009541834987241227,C8,0,91.84131068534343,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
Amide_DHA,-0.009434385328769824,Amide,1,7.4353937583229275,286,0.10980392156862745,0.0691085003455425,0.03322259136212625,0.08013988051872359
HILIC_CAR.13.1,-0.009416798890428197,HILIC,1,4.168445080715902,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI16623,-0.009392343808878904,C18,0,6.661452454358228,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI11740,-0.009352431831623494,C18,0,5.045893600684751,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI14517,-0.009192872740803708,C18,0,8.725799290331954,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI11017,-0.009191677433678819,C18,0,4.124712492736501,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI11070,-0.009127732208632446,C18,0,7.236855777457077,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI16697,-0.009115559919181681,C18,0,5.59324231502083,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C8_QI2748,-0.009112291446812661,C8,0,87.6557194175612,514,0.0784313725490196,0.09214466712739,0.09966777408637872,0.08742532420224391
C8_QI10913,-0.00904900588622141,C8,0,33.8049135489222,514,0.06274509803921569,0.0691085003455425,0.09966777408637872,0.07285443683520326
C18_QI16585,-0.009037447540365982,C18,0,3.885637398827043,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
